"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,4.13166338463308,0.218,0.086,0,"PT-1","Slc25a21"
0,3.18202391307724,0.199,0.067,0,"PT-1","Slc1a1"
0,4.87356023416333,0.176,0.045,0,"PT-1","Hsd3b2"
0,5.31929670436141,0.175,0.044,0,"PT-1","Cda"
0,3.32796711984055,0.232,0.103,0,"PT-1","Lrp2"
0,5.59709160525422,0.181,0.052,0,"PT-1","Rdh16"
0,3.28492409963913,0.154,0.026,0,"PT-1","Acaa1b"
0,3.89561058975604,0.175,0.047,0,"PT-1","Mfsd4b5"
0,2.44430068238848,0.2,0.073,0,"PT-1","Greb1l"
0,4.42445738056737,0.155,0.03,0,"PT-1","Acsm5"
0,6.21911078183578,0.152,0.029,0,"PT-1","Col27a1"
0,5.96651013213072,0.161,0.038,0,"PT-1","Acot12"
0,1.6590943974057,0.215,0.092,0,"PT-1","Keg1"
0,4.67453392835236,0.226,0.104,0,"PT-1","Nox4"
0,4.43702059907892,0.189,0.067,0,"PT-1","Aass"
0,1.95741186620686,0.213,0.092,0,"PT-1","Trabd2b"
0,2.89795463377135,0.184,0.064,0,"PT-1","Slc16a2"
0,5.54285075972483,0.205,0.085,0,"PT-1","Cryl1"
0,2.32441943539296,0.19,0.071,0,"PT-1","Phyhipl"
0,1.42372380564389,0.162,0.044,0,"PT-1","St8sia1"
0,1.97806828443291,0.202,0.084,0,"PT-1","Ntn1"
0,2.64936891349782,0.172,0.054,0,"PT-1","Slc16a9"
0,4.95412445648296,0.226,0.109,0,"PT-1","Arhgap42"
0,4.85154243007395,0.199,0.083,0,"PT-1","Kcnk5"
0,5.98905019306263,0.178,0.062,0,"PT-1","Ass1"
0,6.03834664960802,0.158,0.042,0,"PT-1","Slc18a1"
0,4.21157707612161,0.183,0.067,0,"PT-1","Fbp1"
0,4.9260091529222,0.209,0.093,0,"PT-1","Gcnt1"
0,5.13556213732846,0.172,0.057,0,"PT-1","Pecr"
0,2.55551776761547,0.187,0.073,0,"PT-1","Cyp4b1"
0,8.4184692025487,0.13,0.016,0,"PT-1","Slc22a8"
0,1.77840185226358,0.244,0.13,0,"PT-1","Slc4a4"
0,5.37501243102298,0.185,0.072,0,"PT-1","Fmo1"
0,5.53592369944871,0.154,0.041,0,"PT-1","Kynu"
0,3.83957288104156,0.199,0.087,0,"PT-1","Sord"
0,4.61561895414519,0.167,0.055,0,"PT-1","Hykk"
0,6.24019036318899,0.143,0.032,0,"PT-1","Alpl"
0,6.90830540098602,0.131,0.022,0,"PT-1","Lpar3"
0,5.2872500815322,0.203,0.094,0,"PT-1","Acsm2"
0,4.12580013450192,0.147,0.038,0,"PT-1","Slc22a30"
0,3.786509268597,0.159,0.051,0,"PT-1","Ak4"
0,2.13137917865628,0.176,0.068,0,"PT-1","Acss2"
0,4.57259782358495,0.144,0.036,0,"PT-1","Slc22a28"
0,6.20459348226566,0.144,0.037,0,"PT-1","Gabrb3"
0,5.98290594091605,0.135,0.029,0,"PT-1","Slc22a6"
0,4.36920001214374,0.145,0.039,0,"PT-1","Ces1f"
0,5.70867458170564,0.154,0.051,0,"PT-1","Cmah"
0,4.81289517664841,0.137,0.035,0,"PT-1","Slc9a3"
0,4.4959828385086,0.144,0.042,0,"PT-1","Ces1d"
0,5.0357045491178,0.132,0.031,0,"PT-1","Miox"
0,5.41443724577012,0.127,0.026,0,"PT-1","Cndp1"
0,0.494961145022249,0.148,0.047,0,"PT-1","Slc6a18"
0,4.32953815821052,0.146,0.045,0,"PT-1","Ugt3a2"
0,5.21801857226011,0.134,0.034,0,"PT-1","Rdh16f2"
0,5.86394063391018,0.134,0.04,0,"PT-1","Nat8f1"
0,3.50771743232158,0.119,0.027,0,"PT-1","Slc5a10"
0,4.8279279015766,0.125,0.034,0,"PT-1","Adra1a"
0,5.75766362603387,0.109,0.019,0,"PT-1","Col6a6"
0,3.10595154079894,0.113,0.025,0,"PT-1","Cftr"
0,5.3453632423152,0.123,0.035,0,"PT-1","Eci3"
0,7.0652703228311,0.1,0.014,0,"PT-1","Acnat2"
0,4.98038186298751,0.123,0.038,0,"PT-1","Cyp2e1"
0,1.62726207653248,0.12,0.036,0,"PT-1","Map3k7cl"
0,3.0859881123319,0.102,0.022,0,"PT-1","Slco1a1"
0,2.15335019577778,0.103,0.024,0,"PT-1","Amn"
3.16467050973975e-304,7.31973153264799,0.103,0.027,1.45416609922541e-300,"PT-1","D630023F18Rik"
2.92094843511462e-303,4.33175880150256,0.1,0.026,1.34217580593517e-299,"PT-1","Slc22a12"
9.08747738269036e-300,4.45297732616832,0.112,0.033,4.17569585734622e-296,"PT-1","Nat8"
2.04476281499516e-299,3.04452526863842,0.139,0.047,9.39568513490276e-296,"PT-1","Wdr17"
7.38568861306047e-299,2.10121683029771,0.233,0.121,3.39372391770129e-295,"PT-1","Nhs"
3.91393951014762e-294,1.99460018058874,0.14,0.049,1.79845520491283e-290,"PT-1","Hao2"
2.05262643066461e-291,3.33765308437436,0.17,0.07,9.43181844890386e-288,"PT-1","Akr1c21"
2.09554293618352e-285,5.004405417492,0.149,0.056,9.62901979176328e-282,"PT-1","Khk"
9.08909555670577e-285,5.50043892691101,0.133,0.046,4.1764394083063e-281,"PT-1","Ugt2b38"
1.34358211766254e-270,2.8304810705532,0.217,0.112,6.17375983065939e-267,"PT-1","Gk"
1.43792808999898e-267,5.24327186847085,0.178,0.08,6.60727957354534e-264,"PT-1","Igfbp4"
5.5648207342657e-262,0.335076057409335,0.161,0.068,2.55703512739509e-258,"PT-1","Pik3c2g"
4.56092498944605e-261,5.53706889877609,0.208,0.107,2.09574503265046e-257,"PT-1","Errfi1"
2.44311421437182e-259,3.26942357587786,0.129,0.046,1.12261098150385e-255,"PT-1","Cyp2j11"
3.44524937225998e-258,2.57110815463549,0.178,0.08,1.58309208655346e-254,"PT-1","Papss2"
3.84553313779916e-257,1.57869005899854,0.168,0.072,1.76702247681872e-253,"PT-1","Mep1a"
8.34073060143984e-255,2.33153062309408,0.16,0.068,3.83256571136161e-251,"PT-1","Tmem174"
1.50057809148287e-254,5.78274953092404,0.123,0.044,6.89515633036379e-251,"PT-1","Gna14"
1.10532058019142e-252,4.2288357339243,0.203,0.101,5.07894806597956e-249,"PT-1","Tnfrsf21"
5.24804230576337e-250,1.20872363711161,0.042,0.166,2.41147543949827e-246,"PT-1","Pde7b"
7.10343884352382e-248,2.97712346953216,0.211,0.109,3.2640301485992e-244,"PT-1","Lactb2"
1.62283809933081e-247,4.1236969202031,0.131,0.049,7.45694106642506e-244,"PT-1","Gpd1"
2.51471403175253e-242,2.3345022696629,0.147,0.059,1.15551109759029e-238,"PT-1","Gpm6a"
4.50028182848178e-240,2.33624682557493,0.24,0.144,2.06787950018738e-236,"PT-1","Dab2"
7.10758579490516e-235,3.91798494665298,0.107,0.036,3.26593567275892e-231,"PT-1","Amacr"
3.76796748375255e-231,5.38021350148498,0.132,0.053,1.7313810587843e-227,"PT-1","Slc7a7"
6.25043183190862e-224,0.857176350009409,0.154,0.069,2.87207342676201e-220,"PT-1","Fhl1"
9.09627275885612e-223,3.65175463716218,0.126,0.048,4.17973733269439e-219,"PT-1","Car12"
1.10757747628238e-217,4.9717830640377,0.211,0.12,5.08931850351753e-214,"PT-1","Maf"
2.17548928178812e-216,4.64784015372413,0.108,0.038,9.99637324981642e-213,"PT-1","Sox2ot"
3.61292074948896e-215,3.84699847558617,0.129,0.053,1.66013708439018e-211,"PT-1","Ctnna2"
7.45069536782663e-215,1.82087475064666,0.205,0.114,3.42359452151633e-211,"PT-1","Ndrg1"
2.04528656831015e-214,2.02326948793274,0.158,0.073,9.39809178138513e-211,"PT-1","Nuak2"
1.58893522993491e-213,2.03967357089363,0.206,0.112,7.3011573815509e-210,"PT-1","Itgb8"
2.45937202531528e-210,3.16965263455618,0.036,0.134,1.13008144563237e-206,"PT-1","Adgrl4"
9.10354046097322e-206,3.97603064145168,0.217,0.126,4.18307684181719e-202,"PT-1","Abcg2"
8.47882514522332e-205,4.19844006716186,0.164,0.078,3.89602015423012e-201,"PT-1","Atp6v0a4"
1.16409949276832e-204,3.61970363903164,0.183,0.096,5.34903716927043e-201,"PT-1","Sugct"
5.31567420428152e-200,6.89799151474464,0.121,0.049,2.44255229686736e-196,"PT-1","Slc7a8"
2.56075516685306e-198,1.72041241586606,0.165,0.081,1.17666699916898e-194,"PT-1","Pvt1"
5.84985055273321e-198,2.40612683390705,0.125,0.052,2.68800632898091e-194,"PT-1","Ehhadh"
8.36171483035728e-198,0.473321485017806,0.047,0.152,3.84220796454917e-194,"PT-1","Cpne8"
1.69723681888654e-196,1.48543563961554,0.13,0.055,7.79880318278367e-193,"PT-1","Slc5a8"
3.26349905010256e-196,4.265893099946,0.043,0.146,1.49957781352213e-192,"PT-1","Sec14l1"
9.78613499766661e-196,4.40858575601889,0.221,0.131,4.49672903142781e-192,"PT-1","Arhgap10"
6.17529754466883e-190,0.411224389370557,0.077,0.201,2.83754922177533e-186,"PT-1","Psd3"
9.66031165445674e-190,3.18384515105158,0.049,0.151,4.43891320522287e-186,"PT-1","Rarb"
1.65697478073518e-189,4.99462361442773,0.193,0.107,7.61379911747814e-186,"PT-1","Dpyd"
1.20186554177339e-184,2.3768521902235,0.145,0.067,5.52257216444874e-181,"PT-1","Rnf152"
5.01893152848172e-184,0.376664290095004,0.175,0.092,2.30619903733735e-180,"PT-1","Fmo2"
2.07074523417844e-182,4.51291596002875,0.115,0.048,9.51507435104993e-179,"PT-1","Dnase1"
6.23831418778102e-181,1.33933108840481,0.233,0.149,2.86650536928538e-177,"PT-1","Fut9"
6.28420932564585e-180,0.582964131564022,0.13,0.059,2.88759418513427e-176,"PT-1","Adap2"
3.37152513084985e-178,3.18066211346223,0.153,0.076,1.5492157976255e-174,"PT-1","Spink1"
9.76358588594064e-178,4.17060211863587,0.167,0.085,4.48636771458973e-174,"PT-1","Slc22a23"
1.08759776189864e-175,1.77763774728898,0.055,0.156,4.99751171592427e-172,"PT-1","St3gal6"
2.59227573848991e-175,5.53943836314531,0.159,0.082,1.19115070183611e-171,"PT-1","Ppp1r16b"
1.14700062648038e-169,4.01905202822632,0.128,0.059,5.27046787867734e-166,"PT-1","Lama3"
2.85133861887045e-169,1.0363823232849,0.211,0.13,1.31019009537097e-165,"PT-1","Acox1"
3.29666518005471e-168,3.36057034375924,0.103,0.042,1.51481765023514e-164,"PT-1","Cldn2"
3.19807897903381e-166,4.15474770463189,0.203,0.121,1.46951729086604e-162,"PT-1","Pcsk5"
1.97240267852018e-164,0.395251616111511,0.054,0.152,9.06319030780023e-161,"PT-1","Sorbs2"
4.65138806753089e-164,4.97546248570277,0.199,0.122,2.13731281703045e-160,"PT-1","Tnfaip8"
1.97210536233585e-163,2.75381140026649,0.15,0.077,9.06182413993325e-160,"PT-1","Prnp"
3.89918893664417e-163,4.55981237405237,0.103,0.042,1.79167731638799e-159,"PT-1","Slc25a10"
1.07362266238472e-160,1.16714624083397,0.124,0.252,4.93329613365777e-157,"PT-1","Pbx1"
1.31448201035138e-157,1.47527754623844,0.21,0.129,6.04004483756458e-154,"PT-1","Egfr"
3.17230529403758e-156,0.847315604257927,0.135,0.066,1.45767428261027e-152,"PT-1","Cndp2"
2.96358491061086e-152,1.31615017294061,0.22,0.136,1.36176726642569e-148,"PT-1","Gramd1b"
3.00712478941195e-149,0.601047493091687,0.134,0.065,1.38177384073479e-145,"PT-1","Satb2"
7.71549668653587e-143,3.55070749751484,0.124,0.061,3.54527072746323e-139,"PT-1","Acy3"
1.00269070516535e-139,3.5240084902807,0.16,0.09,4.60736379023477e-136,"PT-1","Erc2"
1.42241731981801e-139,1.76338352249275,0.17,0.097,6.53600758456374e-136,"PT-1","Me1"
1.86916593601436e-139,4.45982430997005,0.152,0.082,8.58881747598598e-136,"PT-1","Kl"
7.88455273021142e-139,5.1895734662782,0.141,0.074,3.62295197953215e-135,"PT-1","Arsb"
1.86410299295754e-124,1.46267463354204,0.062,0.146,8.56555325263991e-121,"PT-1","Stim1"
7.69186503541017e-124,3.08068365501867,0.103,0.048,3.53441198377097e-120,"PT-1","Nudt19"
9.40492134157804e-118,3.39518335356802,0.207,0.142,4.32156135645511e-114,"PT-1","Rgl1"
1.39905037037126e-117,3.12350115938283,0.037,0.105,6.42863645185593e-114,"PT-1","Tpm4"
2.00588962873578e-116,3.28596141305104,0.126,0.067,9.21706284404092e-113,"PT-1","Tesk2"
1.74348114765745e-112,4.05148536188485,0.202,0.141,8.01129587348599e-109,"PT-1","Aldob"
2.20874897619788e-108,2.42963609333352,0.182,0.123,1.01492015456293e-104,"PT-1","Pck1"
1.56473551286099e-106,4.50156599471773,0.188,0.128,7.18995968159626e-103,"PT-1","Pdzd2"
3.64701545034338e-105,3.96300228226353,0.134,0.077,1.67580359943278e-101,"PT-1","Pcdh17"
1.26371781877353e-104,4.29827799213887,0.14,0.08,5.80678337726435e-101,"PT-1","Ildr2"
3.63366123212586e-99,1.85127128859732,0.111,0.06,1.66966733616183e-95,"PT-1","Cyba"
5.30404296267253e-97,0.915060897770377,0.117,0.065,2.43720774134803e-93,"PT-1","Ttc36"
8.35536538812683e-97,2.76705349103303,0.216,0.158,3.83929039584428e-93,"PT-1","Osbpl8"
1.16261764946988e-96,3.82095826647555,0.172,0.113,5.3422280993141e-93,"PT-1","Cat"
1.96182739273393e-94,3.45083684983178,0.103,0.055,9.0145968696124e-91,"PT-1","Fmo5"
1.24340230309093e-88,3.08977708243159,0.158,0.102,5.71343358270284e-85,"PT-1","Cltrn"
1.70682917915698e-88,3.26165980632454,0.227,0.177,7.84288007822632e-85,"PT-1","Frmd4b"
2.46929539365726e-85,0.295532763815507,0.114,0.201,1.13464123338551e-81,"PT-1","Rps8"
5.49342664608895e-82,2.06012498874554,0.121,0.071,2.52422954387787e-78,"PT-1","Tmem229a"
4.27566042262275e-81,3.31132869092566,0.17,0.111,1.96466596419515e-77,"PT-1","Dpp4"
1.40639658184338e-77,4.36133067565773,0.224,0.178,6.46239229357035e-74,"PT-1","Pitpnc1"
2.02579799617943e-73,3.31967717449336,0.181,0.129,9.30854179244448e-70,"PT-1","Palld"
4.26014604294802e-73,4.5073839929911,0.185,0.142,1.95753710673462e-69,"PT-1","Gpx3"
1.23787957045882e-69,2.82888502699801,0.104,0.062,5.68805662625826e-66,"PT-1","Mgmt"
1.45770149155858e-69,6.20505312101008,0.123,0.082,6.69813835371166e-66,"PT-1","Slc5a12"
9.63189326499768e-69,0.785395089375666,0.098,0.169,4.42585495526643e-65,"PT-1","Tmcc3"
2.82944050274501e-68,2.39730059563817,0.11,0.187,1.30012791101133e-64,"PT-1","Rpl27a"
2.65837619241667e-67,2.97386866051097,0.206,0.159,1.22152386041546e-63,"PT-1","Auts2"
4.16917755601917e-67,0.875819572557822,0.096,0.167,1.91573708699081e-63,"PT-1","Gnai2"
1.6023112736423e-63,0.901515058792631,0.136,0.228,7.36262030238639e-60,"PT-1","Tpt1"
6.31690885775623e-63,0.390826633884564,0.089,0.155,2.90261962013899e-59,"PT-1","Rpl8"
9.4723323647599e-62,0.277187427274185,0.076,0.137,4.35253672160718e-58,"PT-1","Rpl14"
1.5780553850013e-60,0.913358210446474,0.081,0.146,7.25116449408095e-57,"PT-1","Peli2"
3.37798468718487e-60,0.412993479497322,0.096,0.166,1.55218396376145e-56,"PT-1","Cox8a"
7.66652046681864e-60,0.533382697814314,0.051,0.103,3.52276615450317e-56,"PT-1","Herc6"
5.8326002884215e-57,0.576916405029675,0.057,0.11,2.68007983252968e-53,"PT-1","Camkk2"
8.65899243124385e-57,1.46082365814481,0.197,0.152,3.97880702215655e-53,"PT-1","Ror1"
4.68389045878739e-56,2.76568750053253,0.104,0.17,2.15224766581281e-52,"PT-1","Jund"
1.84197505167369e-54,1.79865186443895,0.124,0.082,8.46387536244062e-51,"PT-1","Fgf1"
4.70288699384938e-52,3.23621572212402,0.136,0.097,2.16097657367379e-48,"PT-1","Plcl2"
9.53808398320387e-52,5.53503252338765,0.134,0.098,4.38274959028218e-48,"PT-1","Gatm"
3.60945272463599e-51,1.9643709664917,0.102,0.167,1.65854352697024e-47,"PT-1","Prex2"
7.10116485144004e-50,0.472421791835791,0.092,0.149,3.2629852492367e-46,"PT-1","Col18a1"
2.5634051614757e-48,1.20993389732494,0.122,0.188,1.17788467169808e-44,"PT-1","Nr2f2"
1.24465294811622e-47,0.821362710820011,0.164,0.252,5.71918029659405e-44,"PT-1","Eef1a1"
2.89201934767211e-46,0.535364483334065,0.081,0.134,1.32888289025534e-42,"PT-1","Rps25"
1.99644629221289e-44,1.83484481523145,0.166,0.13,9.17367071271822e-41,"PT-1","Atp11a"
5.22959355700033e-43,1.98473331405568,0.226,0.199,2.40299823944165e-39,"PT-1","Oxr1"
1.53736776349231e-41,2.51708379813404,0.079,0.129,7.06420487324717e-38,"PT-1","Rps10"
3.41212771459031e-41,1.10671410807041,0.089,0.139,1.56787268485425e-37,"PT-1","Filip1l"
1.11406544766755e-40,2.86243717018535,0.091,0.143,5.11913073203241e-37,"PT-1","Plxna2"
1.21915787513384e-40,2.91976050743674,0.159,0.123,5.60203043623999e-37,"PT-1","Cd63"
9.98498232528819e-38,0.274514035993073,0.103,0.071,4.58809937846992e-34,"PT-1","Arnt2"
2.2586190882249e-36,0.816786182060139,0.084,0.132,1.03783547103934e-32,"PT-1","B2m"
3.29581874485877e-35,0.66261179666646,0.127,0.095,1.5144287132626e-31,"PT-1","Txnrd1"
4.45384090607464e-35,3.87267761268172,0.12,0.087,2.04653989634129e-31,"PT-1","Enpep"
6.25237195612968e-35,0.537762994928097,0.142,0.204,2.87296491384159e-31,"PT-1","Ankrd44"
1.00586287866365e-31,2.33740934898475,0.08,0.123,4.62193992745948e-28,"PT-1","Ubb"
1.95415003434358e-29,1.03826854232444,0.076,0.115,8.97931940780874e-26,"PT-1","Slco2a1"
2.12677109384048e-29,2.09325386323323,0.079,0.12,9.772513176197e-26,"PT-1","Rpl7a"
7.07367777175526e-26,2.39759634659362,0.118,0.093,3.25035493612154e-22,"PT-1","Odc1"
4.91024746756124e-25,5.45870557975304,0.129,0.106,2.25625871134439e-21,"PT-1","Plscr4"
4.96983822902647e-25,2.29993208909165,0.131,0.104,2.28364066623766e-21,"PT-1","Fras1"
1.69240056768104e-24,2.53729680816855,0.108,0.083,7.77658060849438e-21,"PT-1","Cisd1"
2.35465018805333e-24,1.07177593253184,0.094,0.135,1.0819617614105e-20,"PT-1","Oaz1"
1.5811954442139e-23,3.04446690033441,0.098,0.138,7.26559306616288e-20,"PT-1","Rpl35a"
3.07463150266183e-23,1.68511694253643,0.141,0.117,1.41279317547311e-19,"PT-1","Dbi"
3.1113383334305e-22,1.71965486783958,0.127,0.174,1.42965996421131e-18,"PT-1","Eef2"
1.04403482508744e-21,2.81942647223051,0.083,0.118,4.79734002127677e-18,"PT-1","Rpl10"
1.2859209274492e-21,0.588320384982625,0.111,0.151,5.90880666162906e-18,"PT-1","Hsp90aa1"
9.36692693314138e-21,2.36393656603826,0.157,0.21,4.30410292577846e-17,"PT-1","Ptprg"
6.17401251470051e-20,2.44596509548827,0.131,0.109,2.83695875050488e-16,"PT-1","Adamts9"
4.15436554895695e-19,2.26496652959282,0.111,0.09,1.90893096974572e-15,"PT-1","Etfb"
4.37005628837694e-19,3.3573334986215,0.132,0.109,2.0080408645092e-15,"PT-1","Vegfa"
5.27154941492327e-18,2.24827661327089,0.138,0.119,2.42227695615724e-14,"PT-1","Selenop"
5.28532724962644e-18,1.59646937815095,0.071,0.1,2.42860787120335e-14,"PT-1","Id1"
5.55340370411555e-18,0.591093008481723,0.092,0.126,2.5517890020411e-14,"PT-1","Rps18"
1.23434959044417e-16,0.841706885955123,0.078,0.108,5.67183636809096e-13,"PT-1","Chchd10"
8.34853500350135e-16,2.20661608694836,0.102,0.085,3.83615183410887e-12,"PT-1","Cxcl12"
3.95989496662748e-15,1.09734128782063,0.073,0.101,1.81957173716533e-11,"PT-1","Uqcr10"
3.98682670165378e-15,2.28365604330809,0.165,0.214,1.83194686940991e-11,"PT-1","Dock4"
3.57971249089679e-14,3.27361912433727,0.111,0.094,1.64487788956708e-10,"PT-1","Park7"
1.0873392200441e-13,1.20136995023153,0.139,0.177,4.99632371610264e-10,"PT-1","Prkca"
1.54694490038354e-13,1.25835342693986,0.112,0.147,7.10821181726237e-10,"PT-1","Ndufa4"
7.93133388943439e-13,2.82048960022744,0.093,0.124,3.6444479221951e-09,"PT-1","Csgalnact1"
1.64766376829338e-12,0.88400891287893,0.156,0.144,7.5710150153081e-09,"PT-1","Arl6ip1"
1.06570324210992e-11,1.66844934579902,0.107,0.092,4.8969063974951e-08,"PT-1","Ndufa6"
1.10988590456318e-11,1.65505537227673,0.123,0.109,5.0999257314678e-08,"PT-1","Nme2"
6.42130420071474e-11,0.874457896082655,0.118,0.149,2.95058928022843e-07,"PT-1","Rpl5"
1.50834304464006e-10,1.84567050642287,0.081,0.104,6.93083629012106e-07,"PT-1","Hsph1"
1.90788414747336e-10,3.2205145782881,0.136,0.125,8.76672765764008e-07,"PT-1","Chst11"
2.05747831763043e-10,2.24437777041031,0.106,0.092,9.4541128695118e-07,"PT-1","Hint1"
2.36306975336385e-10,1.07605580620219,0.088,0.115,1.08583055167069e-06,"PT-1","Ndufa13"
2.56627589497799e-09,1.25042022842567,0.097,0.123,1.17920377374239e-05,"PT-1","Atp6v0c"
2.85288968629328e-09,0.405838572046881,0.089,0.113,1.31090281085176e-05,"PT-1","Klf6"
1.03956922864945e-08,1.64580401783455,0.133,0.168,4.77682060564424e-05,"PT-1","Ubc"
2.05585831687148e-08,2.63493720134666,0.123,0.117,9.44666896602447e-05,"PT-1","Kap"
2.2646511261344e-08,2.55274959037605,0.106,0.094,0.000104060719245876,"PT-1","Txn1"
2.38693152595285e-08,2.2179030852994,0.102,0.127,0.000109679503617534,"PT-1","Calr"
5.42118563590771e-08,3.37908817552399,0.116,0.146,0.000249103479969959,"PT-1","Pdgfd"
1.11865739238738e-07,3.01590956806923,0.155,0.202,0.000514023071801999,"PT-1","Fth1"
2.60668111108255e-07,3.94305908288447,0.132,0.123,0.00119776997054243,"PT-1","Fam171a1"
1.66733958581251e-06,3.09465412804549,0.106,0.129,0.0076614253968085,"PT-1","Tgoln1"
2.69682002397166e-06,0.466747257575233,0.135,0.164,0.0123918880101498,"PT-1","Rps2"
2.95807878356546e-06,1.70736624058857,0.09,0.108,0.0135923720104833,"PT-1","Slc25a4"
7.05081151068685e-06,0.609805454181303,0.164,0.203,0.0323984788916061,"PT-1","Mat2a"
2.57819562454035e-05,0.38009557737263,0.155,0.153,0.118468088947629,"PT-1","Prdx1"
4.31470738721502e-05,0.799451339872022,0.103,0.122,0.19826080444253,"PT-1","Gbe1"
0.0021121054708507,1.50580115177408,0.113,0.13,1,"PT-1","Naca"
0.00302725116129097,2.1539058557865,0.109,0.106,1,"PT-1","Sod1"
