"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,2.57370681084325,0.872,0.082,0,"EC-2","Flt1"
0,0.987203084015996,0.848,0.083,0,"EC-2","Adgrl4"
0,2.47658889660957,0.831,0.092,0,"EC-2","Emcn"
0,0.546537095358618,0.873,0.171,0,"EC-2","Ptprg"
0,3.45423119594239,0.741,0.062,0,"EC-2","Egfl7"
0,0.362777314903671,0.876,0.198,0,"EC-2","Pbx1"
0,0.787794705946626,0.754,0.12,0,"EC-2","Podxl"
0,0.672242910192722,0.773,0.142,0,"EC-2","Dlc1"
0,1.21851602182687,0.687,0.079,0,"EC-2","Adgrf5"
0,1.70966267523533,0.595,0.078,0,"EC-2","Sp100"
0,0.304349905264868,0.611,0.097,0,"EC-2","Csgalnact1"
0,1.38739923216843,0.592,0.099,0,"EC-2","Fyn"
0,0.377729025171647,0.519,0.035,0,"EC-2","Cd300lg"
0,0.699396120786326,0.523,0.075,0,"EC-2","Hspg2"
0,0.43709000989187,0.517,0.091,0,"EC-2","Fmnl3"
0,1.38276445572637,0.455,0.065,0,"EC-2","Afap1l1"
0,3.29674437223589,0.419,0.033,0,"EC-2","Cd34"
0,3.63561821754309,0.417,0.035,0,"EC-2","Cd93"
0,1.32944657314665,0.435,0.058,0,"EC-2","Man1c1"
0,0.843385476847631,0.465,0.094,0,"EC-2","1700025G04Rik"
0,1.73343153875383,0.414,0.044,0,"EC-2","Kank3"
0,0.873920371897734,0.43,0.073,0,"EC-2","Rcsd1"
0,1.53162075614253,0.43,0.076,0,"EC-2","Eml1"
0,1.87148056557308,0.4,0.048,0,"EC-2","Piezo2"
0,1.85887172557248,0.417,0.07,0,"EC-2","Ifitm3"
0,1.33129376492185,0.424,0.078,0,"EC-2","St3gal1"
0,2.1333880363204,0.384,0.04,0,"EC-2","Igfbp3"
0,0.359236737237455,0.375,0.044,0,"EC-2","Trim30a"
0,1.88418703140157,0.357,0.035,0,"EC-2","Dram1"
0,1.81963268828142,0.36,0.039,0,"EC-2","Esam"
0,0.433027224940268,0.399,0.079,0,"EC-2","Herc6"
0,2.12926481739011,0.35,0.038,0,"EC-2","Gng11"
0,1.6142713056372,0.336,0.033,0,"EC-2","Car8"
0,1.04614829908745,0.372,0.076,0,"EC-2","Arhgef26"
0,3.12571898678621,0.318,0.033,0,"EC-2","Stab1"
0,4.17538155787431,0.294,0.009,0,"EC-2","Btnl9"
0,2.88619532700237,0.313,0.036,0,"EC-2","Mndal"
0,0.352983182001448,0.372,0.101,0,"EC-2","Zbtb7c"
0,0.267908723878579,0.306,0.037,0,"EC-2","Chst8"
0,0.472974186137672,0.324,0.057,0,"EC-2","Adgre5"
0,1.07208870550466,0.325,0.06,0,"EC-2","Colgalt2"
0,1.40525905106558,0.292,0.027,0,"EC-2","Ccm2l"
0,0.992759156971788,0.306,0.044,0,"EC-2","Fas"
0,1.22405345315167,0.312,0.051,0,"EC-2","Boc"
0,1.11634253160275,0.323,0.063,0,"EC-2","Marcks"
0,0.679940015066411,0.288,0.037,0,"EC-2","Sema3f"
0,2.29409877912748,0.285,0.035,0,"EC-2","Helz2"
0,0.301635908885865,0.314,0.076,0,"EC-2","Fstl1"
0,2.34024745926834,0.273,0.037,0,"EC-2","Ramp2"
0,2.64801756302233,0.255,0.024,0,"EC-2","Abi3"
0,1.81939273866302,0.258,0.031,0,"EC-2","Ggta1"
0,0.9020864514693,0.263,0.042,0,"EC-2","Nostrin"
0,1.22227887964613,0.259,0.038,0,"EC-2","Jcad"
0,0.406205454733853,0.271,0.054,0,"EC-2","Adam15"
0,2.83531842994814,0.238,0.021,0,"EC-2","Gbp9"
0,1.78178874084619,0.255,0.038,0,"EC-2","Cdc42ep4"
0,1.08792700402433,0.244,0.031,0,"EC-2","Thsd1"
0,1.1182774018103,0.265,0.053,0,"EC-2","Nid1"
0,1.73482714549482,0.239,0.035,0,"EC-2","Gjc1"
0,3.17234655507566,0.224,0.021,0,"EC-2","Fam167b"
0,1.27495360955611,0.233,0.033,0,"EC-2","Gng2"
0,2.26144389037793,0.227,0.03,0,"EC-2","P2rx7"
0,2.79158413357091,0.219,0.024,0,"EC-2","Nos3"
0,1.66914815739524,0.218,0.03,0,"EC-2","Lgals9"
0,2.32428502032949,0.206,0.022,0,"EC-2","Kctd12b"
0,1.30105492237323,0.209,0.034,0,"EC-2","Stk10"
0,1.35023228521669,0.197,0.031,0,"EC-2","Emp1"
0,2.2534258813512,0.188,0.025,0,"EC-2","Palmd"
0,0.610646474441212,0.168,0.02,0,"EC-2","Gbp8"
0,2.10273015719642,0.136,0.014,0,"EC-2","Ltc4s"
2.40668491652518e-304,1.80487729885886,0.175,0.023,1.10587171914332e-300,"EC-2","Itga5"
4.35552267078769e-292,1.04959233122454,0.249,0.054,2.00136266722694e-288,"EC-2","Slc2a13"
6.03866036129894e-281,1.29333478766056,0.246,0.054,2.77476443601686e-277,"EC-2","Mill2"
9.78601644452031e-275,0.396611810747628,0.271,0.057,4.49667455625708e-271,"EC-2","Hba-a1"
